time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,pop_site1_broadband,coherence_broadband
3.5500000000e+01,7.7006092577e-04,6.2362358278e-03,4.1617062405e-01,4.8991046288e-01,4.7742283217e-02,4.8584381159e-04,3.8684489292e-02,2.5464462791e+00,1.1445853941e-01,4.7102179154e+00
3.6000000000e+01,7.9749284067e-04,6.2636801919e-03,4.1727669748e-01,4.8826961048e-01,4.8255053151e-02,4.6483237398e-04,3.8672633486e-02,2.5497671963e+00,1.1198916182e-01,4.6926144938e+00
3.6500000000e+01,8.1979599935e-04,6.3549733738e-03,4.1800623048e-01,4.8753624082e-01,4.8313653047e-02,4.5064581120e-04,3.8518460470e-02,2.5511779650e+00,1.0903943138e-01,4.6757289948e+00
3.7000000000e+01,8.3935331141e-04,6.4945366078e-03,4.2113376400e-01,4.8439633849e-01,4.8285901274e-02,4.3628887405e-04,3.8413817448e-02,2.5533832706e+00,1.0538170883e-01,4.6603708665e+00
3.7500000000e+01,8.5405837393e-04,6.5457405525e-03,4.2170486168e-01,4.8405933426e-01,4.8314851322e-02,4.2034532889e-04,3.8100808478e-02,2.5514620200e+00,1.0192999497e-01,4.6462408868e+00
3.8000000000e+01,8.8644128471e-04,6.5981167666e-03,4.2416298507e-01,4.8210229054e-01,4.8092786643e-02,4.0645093230e-04,3.7750928765e-02,2.5497596451e+00,9.9764244240e-02,4.6389713818e+00
3.8500000000e+01,9.2683846699e-04,6.7926179695e-03,4.2634061322e-01,4.7909955921e-01,4.8611092002e-02,3.9289249909e-04,3.7836386636e-02,2.5578177390e+00,9.7787959340e-02,4.6358684768e+00
3.9000000000e+01,9.5384582891e-04,6.9218682376e-03,4.2992227110e-01,4.7541904070e-01,4.8668822851e-02,3.8221219877e-04,3.7731939085e-02,2.5607717292e+00,9.4854966420e-02,4.6319488862e+00
3.9500000000e+01,9.7585759585e-04,6.9574256649e-03,4.3089226816e-01,4.7489278151e-01,4.8679239877e-02,3.6592685791e-04,3.7236500332e-02,2.5565552429e+00,9.1875226027e-02,4.6291639944e+00
4.0000000000e+01,1.0044680492e-03,7.0665847564e-03,4.3317285547e-01,4.7253234756e-01,4.8960223059e-02,3.5604243389e-04,3.6907478671e-02,2.5569284353e+00,8.8989347530e-02,4.6325563911e+00
4.0500000000e+01,1.0296643736e-03,7.1321095216e-03,4.3303480473e-01,4.7237522341e-01,4.9253662822e-02,3.4360606382e-04,3.6830929083e-02,2.5582453617e+00,8.5640706977e-02,4.6362259079e+00
4.1000000000e+01,1.0548817154e-03,7.2144985351e-03,4.3719429767e-01,4.6870187913e-01,4.8983981840e-02,3.2985414693e-04,3.6520606960e-02,2.5563456840e+00,8.2555523545e-02,4.6487386815e+00
4.1500000000e+01,1.1000964762e-03,7.3179017801e-03,4.3852105259e-01,4.6694944940e-01,4.9202344013e-02,3.2258464499e-04,3.6586571100e-02,2.5612390276e+00,8.0527233578e-02,4.6644039937e+00
4.2000000000e+01,1.1452099731e-03,7.3509290728e-03,4.4211604478e-01,4.6344116395e-01,4.9226167140e-02,3.0915488563e-04,3.6411330199e-02,2.5605093547e+00,7.8872381857e-02,4.6860505292e+00
4.2500000000e+01,1.1712037942e-03,7.4410892824e-03,4.4313402515e-01,4.6280924425e-01,4.9298384444e-02,2.9463640436e-04,3.5851416680e-02,2.5571476270e+00,7.6196189616e-02,4.7043484355e+00
4.3000000000e+01,1.2087953156e-03,7.6240735214e-03,4.4252946070e-01,4.6217511292e-01,5.0084094274e-02,2.8919582514e-04,3.6089267444e-02,2.5653883928e+00,7.3534678435e-02,4.7229484025e+00
4.3500000000e+01,1.2369294865e-03,7.7512647841e-03,4.4244184740e-01,4.6190031881e-01,5.0362473864e-02,2.7870964744e-04,3.6028456009e-02,2.5682690594e+00,7.0615447736e-02,4.7405427146e+00
