time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences,pop_site1_broadband,coherence_broadband
5.2500000000e+01,1.8657881319e-03,8.9920214479e-03,4.9725639206e-01,4.0226636784e-01,5.0725763997e-02,3.4822164274e-04,3.8545444881e-02,2.6186727359e+00,2.7849943026e-02,4.9865091347e+00
5.3000000000e+01,1.9247864898e-03,9.0560209874e-03,5.0167903620e-01,3.9757422398e-01,5.0585147952e-02,3.6881618930e-04,3.8811968203e-02,2.6228964156e+00,2.6160120224e-02,4.9904555566e+00
5.3500000000e+01,1.9903796260e-03,9.1781813551e-03,5.0258010955e-01,3.9517011404e-01,5.1250943919e-02,3.8883450506e-04,3.9441437003e-02,2.6372176162e+00,2.4517720079e-02,4.9936562147e+00
5.4000000000e+01,2.0525902343e-03,9.2321557335e-03,5.0634474969e-01,3.9075718670e-01,5.1569545992e-02,4.0957283668e-04,3.9634198821e-02,2.6453808289e+00,2.2926614021e-02,4.9976412316e+00
5.4500000000e+01,2.0819777836e-03,9.2336029189e-03,5.1139538433e-01,3.8533852633e-01,5.1769603320e-02,4.3108707159e-04,3.9749818248e-02,2.6477989825e+00,2.1186716263e-02,4.9982158769e+00
5.5000000000e+01,2.1143832418e-03,9.2036654892e-03,5.1682040754e-01,3.7986526278e-01,5.1808769342e-02,4.5824210992e-04,3.9729269500e-02,2.6468230399e+00,1.9579471829e-02,4.9965853867e+00
5.5500000000e+01,2.1778418456e-03,9.2391479385e-03,5.1742607523e-01,3.7909322994e-01,5.1601673666e-02,4.8428045738e-04,3.9977750924e-02,2.6526759016e+00,1.8079866875e-02,4.9861200977e+00
5.6000000000e+01,2.2180906595e-03,9.2848629558e-03,5.2342225427e-01,3.7313698801e-01,5.1679355159e-02,5.1558387747e-04,3.9742865061e-02,2.6540467348e+00,1.6471114504e-02,4.9797276190e+00
5.6500000000e+01,2.2830758937e-03,9.3837944664e-03,5.2695072534e-01,3.6891884196e-01,5.1753746170e-02,5.5497347604e-04,4.0154842686e-02,2.6616694940e+00,1.5088779164e-02,4.9733933502e+00
5.7000000000e+01,2.3495825698e-03,9.4368519052e-03,5.2778184923e-01,3.6733319372e-01,5.1759683590e-02,5.8229820734e-04,4.0756540785e-02,2.6705310460e+00,1.3798799340e-02,4.9621314095e+00
5.7500000000e+01,2.3855156984e-03,9.3969158852e-03,5.3186473849e-01,3.6352266242e-01,5.1715758530e-02,6.0326234775e-04,4.0511146623e-02,2.6680457458e+00,1.2542325573e-02,4.9494461242e+00
5.8000000000e+01,2.4336466697e-03,9.3820833072e-03,5.3504551313e-01,3.6008175098e-01,5.1884480360e-02,6.3359820692e-04,4.0538927342e-02,2.6698221922e+00,1.1329363668e-02,4.9365257270e+00
5.8500000000e+01,2.5105896702e-03,9.4131821589e-03,5.3643876783e-01,3.5774331982e-01,5.2370874029e-02,6.7246165701e-04,4.0850804829e-02,2.6788686891e+00,1.0286655767e-02,4.9242278597e+00
