time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences
5.2000000000e+01,5.5031172033e-01,4.2527461072e-01,9.2924603113e-03,3.0181042643e-03,4.4467879173e-03,5.2835067219e-03,2.3728097345e-03,2.0046026107e+00
5.2500000000e+01,5.4639887146e-01,4.2860664890e-01,9.5822435271e-03,3.0617237004e-03,4.6309998438e-03,5.3022390695e-03,2.4172735035e-03,2.0175999010e+00
5.3000000000e+01,5.3824294270e-01,4.3646052269e-01,9.9554245910e-03,3.0937214313e-03,4.6606978188e-03,5.1767003318e-03,2.4099904346e-03,2.0241570499e+00
5.3500000000e+01,5.3768875421e-01,4.3713192515e-01,9.8573039686e-03,3.0801254945e-03,4.7832887870e-03,5.0418574591e-03,2.4167449372e-03,2.0225309316e+00
5.4000000000e+01,5.3567940160e-01,4.3886729281e-01,1.0045543183e-02,3.0956994546e-03,4.8593894221e-03,5.1069899943e-03,2.3456835423e-03,2.0270539238e+00
5.4500000000e+01,5.3876656393e-01,4.3524469923e-01,1.0365720679e-02,3.2020013741e-03,4.8754674472e-03,5.1742361211e-03,2.3713112105e-03,2.0366171500e+00
5.5000000000e+01,5.4004297754e-01,4.3311011440e-01,1.0847603266e-02,3.3259289771e-03,5.0539888340e-03,5.2403804161e-03,2.3790065715e-03,2.0522424904e+00
5.5500000000e+01,5.3042153348e-01,4.4273050124e-01,1.0854184451e-02,3.3908553275e-03,5.0859762140e-03,5.1571563572e-03,2.3597929243e-03,2.0548116641e+00
5.6000000000e+01,5.2450518636e-01,4.4776598723e-01,1.1455669478e-02,3.4541210261e-03,5.2378792237e-03,5.2274893226e-03,2.3536673624e-03,2.0708097427e+00
5.6500000000e+01,5.1606437093e-01,4.5589066941e-01,1.1694418766e-02,3.5307931738e-03,5.2898648617e-03,5.1515469099e-03,2.3783359447e-03,2.0779477880e+00
5.7000000000e+01,5.1535763974e-01,4.5604088439e-01,1.1878180539e-02,3.6255725499e-03,5.4052600952e-03,5.2917983840e-03,2.4006643049e-03,2.0893466103e+00
5.7500000000e+01,5.1265108900e-01,4.5785542055e-01,1.2448007121e-02,3.7778116124e-03,5.5674931277e-03,5.3295630924e-03,2.3706155037e-03,2.1046077691e+00
5.8000000000e+01,5.0668917475e-01,4.6294416007e-01,1.2996983268e-02,3.9042404026e-03,5.7268917368e-03,5.3581709840e-03,2.3803787893e-03,2.1200776196e+00
5.8500000000e+01,4.9881978090e-01,4.7039500645e-01,1.3191705282e-02,4.0037775103e-03,5.8859696281e-03,5.3005081155e-03,2.4032521103e-03,2.1286655775e+00
5.9000000000e+01,4.9382641877e-01,4.7486436910e-01,1.3572932629e-02,3.9864841942e-03,6.0586329985e-03,5.3052999001e-03,2.3858624136e-03,2.1364176825e+00
5.9500000000e+01,4.8791423113e-01,4.8043941904e-01,1.3606779073e-02,4.0382144666e-03,6.2910291956e-03,5.3337150270e-03,2.3766120687e-03,2.1433155373e+00
6.0000000000e+01,4.7870108035e-01,4.8912808407e-01,1.4051999195e-02,4.1218727523e-03,6.4086999545e-03,5.2623354627e-03,2.3259282088e-03,2.1500085060e+00
6.0500000000e+01,4.7936876788e-01,4.8806472211e-01,1.4223196515e-02,4.1791518945e-03,6.5633127981e-03,5.2686899400e-03,2.3321588641e-03,2.1569498814e+00
6.1000000000e+01,4.7225614937e-01,4.9483337292e-01,1.4379244807e-02,4.1767328074e-03,6.8114497275e-03,5.2274833536e-03,2.3155670158e-03,2.1618075118e+00
6.1500000000e+01,4.5671057993e-01,5.1075661516e-01,1.4342699454e-02,4.1746444849e-03,6.7628474250e-03,5.0007929856e-03,2.2518205574e-03,2.1515292727e+00
6.2000000000e+01,4.4923604619e-01,5.1777390800e-01,1.4717924404e-02,4.2236342918e-03,6.9395472874e-03,4.8787376268e-03,2.2302022033e-03,2.1559511336e+00
6.2500000000e+01,4.4146520557e-01,5.2468374743e-01,1.5149556685e-02,4.3327775226e-03,7.3376775861e-03,4.8122072553e-03,2.2188279524e-03,2.1677634279e+00
6.3000000000e+01,4.3235785074e-01,5.3359285630e-01,1.5269103736e-02,4.4188209422e-03,7.5254290523e-03,4.6752082371e-03,2.1607309969e-03,2.1672055917e+00
