time_fs,population_site_1,population_site_2,population_site_3,population_site_4,population_site_5,population_site_6,population_site_7,coherences
4.0500000000e+01,6.6750197688e-01,3.1382032334e-01,5.2842436498e-03,2.2812065352e-03,3.5927186163e-03,5.0128567204e-03,2.5066742581e-03,1.8172512196e+00
4.1000000000e+01,6.6123869708e-01,3.1957802084e-01,5.5900499894e-03,2.3465623613e-03,3.6466888239e-03,5.0408244580e-03,2.5591564475e-03,1.8347137757e+00
4.1500000000e+01,6.5403304103e-01,3.2657068829e-01,5.6229484637e-03,2.3739821569e-03,3.7114938101e-03,5.1173272255e-03,2.5705190199e-03,1.8461525231e+00
4.2000000000e+01,6.5073766567e-01,3.2946113824e-01,5.8619610033e-03,2.3855289923e-03,3.8112592363e-03,5.1575172744e-03,2.5849295807e-03,1.8576852985e+00
4.2500000000e+01,6.4548588183e-01,3.3402434320e-01,6.1771372436e-03,2.5007122559e-03,3.9522919744e-03,5.2338015240e-03,2.6258319770e-03,1.8778638406e+00
4.3000000000e+01,6.4241976554e-01,3.3715651801e-01,6.0953539419e-03,2.5297185625e-03,4.0149624973e-03,5.1482902642e-03,2.6353911854e-03,1.8797518679e+00
4.3500000000e+01,6.3715598783e-01,3.4200862991e-01,6.2577215131e-03,2.6104156603e-03,4.0876701302e-03,5.2397869468e-03,2.6397880028e-03,1.8931753519e+00
4.4000000000e+01,6.3503280115e-01,3.4341727971e-01,6.5901168360e-03,2.6930703029e-03,4.1679368956e-03,5.3519378603e-03,2.7468572485e-03,1.9108076284e+00
4.4500000000e+01,6.3187132868e-01,3.4598109488e-01,6.8620438636e-03,2.7062595877e-03,4.2765328632e-03,5.5300049679e-03,2.7727351506e-03,1.9254000000e+00
4.5000000000e+01,6.2550856296e-01,3.5195303250e-01,7.0362036000e-03,2.7534700854e-03,4.3583314020e-03,5.5985383324e-03,2.7918611199e-03,1.9384199089e+00
4.5500000000e+01,6.2012556957e-01,3.5673555630e-01,7.3887278948e-03,2.8709820668e-03,4.3622062306e-03,5.6982957267e-03,2.8186622130e-03,1.9546802687e+00
4.6000000000e+01,6.0571447385e-01,3.7057483443e-01,7.7051701512e-03,2.9427987864e-03,4.4137107402e-03,5.8002454651e-03,2.8487665750e-03,1.9756967541e+00
4.6500000000e+01,5.9460314493e-01,3.8110793298e-01,7.9893391928e-03,3.0555926355e-03,4.5047082125e-03,5.8460565645e-03,2.8932254865e-03,1.9945278274e+00
4.7000000000e+01,5.9085468608e-01,3.8425181354e-01,8.3958607876e-03,3.1246829606e-03,4.5537115306e-03,5.8498465028e-03,2.9693985951e-03,2.0086174771e+00
4.7500000000e+01,5.8883698071e-01,3.8628232163e-01,8.5094716599e-03,3.1735301853e-03,4.5302116970e-03,5.7261091446e-03,2.9413749695e-03,2.0090679715e+00
4.8000000000e+01,5.7912807141e-01,3.9592848827e-01,8.6187798936e-03,3.2615227874e-03,4.4810480114e-03,5.6974147859e-03,2.8846748367e-03,2.0147768648e+00
4.8500000000e+01,5.7412987996e-01,4.0087204191e-01,8.6304427366e-03,3.3408249718e-03,4.5038625172e-03,5.6314685506e-03,2.8914793557e-03,2.0188527741e+00
4.9000000000e+01,5.6388254824e-01,4.1035355176e-01,8.9997517793e-03,3.3981263310e-03,4.7657955047e-03,5.6952784276e-03,2.9049479591e-03,2.0382910225e+00
4.9500000000e+01,5.6253543126e-01,4.1098525847e-01,9.3610249792e-03,3.4694301721e-03,4.9019256442e-03,5.8088078484e-03,2.9381216282e-03,2.0526831375e+00
5.0000000000e+01,5.6145892764e-01,4.1179468379e-01,9.5738316862e-03,3.5530598526e-03,4.9930402583e-03,5.7163077809e-03,2.9101489948e-03,2.0578990793e+00
5.0500000000e+01,5.5052789636e-01,4.2256731106e-01,9.5877996643e-03,3.6087936828e-03,5.1428386998e-03,5.6812019718e-03,2.8841585610e-03,2.0653345781e+00
5.1000000000e+01,5.5010587192e-01,4.2261039530e-01,9.7585324682e-03,3.6522383492e-03,5.2848457346e-03,5.6914113308e-03,2.8967048975e-03,2.0728498545e+00
5.1500000000e+01,5.4927170924e-01,4.2311513977e-01,9.9853203396e-03,3.6750067770e-03,5.3415152803e-03,5.7398969738e-03,2.8714116246e-03,2.0785630009e+00
5.2000000000e+01,5.4063483239e-01,4.3122722194e-01,1.0139480045e-02,3.8185372278e-03,5.5076521056e-03,5.8263754611e-03,2.8459008374e-03,2.0917532895e+00
5.2500000000e+01,5.3658542138e-01,4.3460912849e-01,1.0454715045e-02,3.8702407406e-03,5.7363127746e-03,5.8452631999e-03,2.8989183705e-03,2.1055700334e+00
5.3000000000e+01,5.2832619539e-01,4.4253958565e-01,1.0860089006e-02,3.9067957940e-03,5.7730723983e-03,5.7046163716e-03,2.8896453930e-03,2.1119718304e+00
5.3500000000e+01,5.2767332596e-01,4.4330568460e-01,1.0754350731e-02,3.8868966331e-03,5.9265343735e-03,5.5552258762e-03,2.8979818274e-03,2.1103617214e+00
5.4000000000e+01,5.2555536012e-01,4.4512003099e-01,1.0960461313e-02,3.9036207307e-03,6.0220588270e-03,5.6256585220e-03,2.8128094938e-03,2.1150081244e+00
5.4500000000e+01,5.2850758394e-01,4.4155792737e-01,1.1312168837e-02,4.0352744821e-03,6.0440208418e-03,5.6990600895e-03,2.8439644349e-03,2.1255774290e+00
5.5000000000e+01,5.2962715593e-01,4.3945430395e-01,1.1839374317e-02,4.1885760556e-03,6.2667945681e-03,5.7704861722e-03,2.8533090144e-03,2.1426058560e+00
5.5500000000e+01,5.1991985362e-01,4.4915735360e-01,1.1844777953e-02,4.2663369814e-03,6.3062926461e-03,5.6757764166e-03,2.8296087854e-03,2.1447404805e+00
5.6000000000e+01,5.1386828959e-01,4.5422327587e-01,1.2499839046e-02,4.3420134595e-03,6.4946672097e-03,5.7501911739e-03,2.8217236534e-03,2.1614369250e+00
5.6500000000e+01,5.0532881842e-01,4.6240545006e-01,1.2758569668e-02,4.4341904490e-03,6.5588394541e-03,5.6634815651e-03,2.8506503906e-03,2.1685660860e+00
5.7000000000e+01,5.0448606563e-01,4.6260719905e-01,1.2960403582e-02,4.5500078919e-03,6.7031912741e-03,5.8157070171e-03,2.8774255529e-03,2.1808619672e+00
5.7500000000e+01,5.0163335893e-01,4.6444663600e-01,1.3582170632e-02,4.7372809344e-03,6.9049549836e-03,5.8544801864e-03,2.8411183357e-03,2.1971130412e+00
5.8000000000e+01,4.9554034804e-01,4.6955169391e-01,1.4179627750e-02,4.8913525830e-03,7.1024409039e-03,5.8823469669e-03,2.8521898487e-03,2.2133411718e+00
5.8500000000e+01,4.8757053787e-01,4.7703476383e-01,1.4390046214e-02,5.0113220156e-03,7.2992897503e-03,5.8151740709e-03,2.8788662501e-03,2.2221578089e+00
5.9000000000e+01,4.8247277046e-01,4.8154758096e-01,1.4805576309e-02,4.9855093050e-03,7.5137879001e-03,5.8171213674e-03,2.8576536947e-03,2.2300514526e+00
5.9500000000e+01,4.7646091058e-01,4.8715901991e-01,1.4841669219e-02,5.0457831079e-03,7.8020193635e-03,5.8445291854e-03,2.8460686271e-03,2.2371798075e+00
6.0000000000e+01,4.6717333108e-01,4.9586355806e-01,1.5324629382e-02,5.1452559076e-03,7.9469964987e-03,5.7617138161e-03,2.7845152524e-03,2.2436734215e+00
6.0500000000e+01,4.6770804060e-01,4.9486480648e-01,1.5514541561e-02,5.2135887934e-03,8.1407818921e-03,5.7660769444e-03,2.7921637216e-03,2.2512510395e+00
6.1000000000e+01,4.6051810613e-01,5.0165616694e-01,1.5683448884e-02,5.2059482996e-03,8.4481488091e-03,5.7164914988e-03,2.7716894389e-03,2.2560243224e+00
6.1500000000e+01,4.4501367442e-01,5.1760731128e-01,1.5638796213e-02,5.1976026206e-03,8.3855402399e-03,5.4629112995e-03,2.6941639271e-03,2.2438955736e+00
6.2000000000e+01,4.3747347954e-01,5.2463013137e-01,1.6046140358e-02,5.2537767344e-03,8.6039193143e-03,5.3249667893e-03,2.6675858923e-03,2.2481627425e+00
6.2500000000e+01,4.2961403307e-01,5.3149242700e-01,1.6513417375e-02,5.3840505584e-03,9.0959361451e-03,5.2471040593e-03,2.6530317982e-03,2.2604892800e+00
6.3000000000e+01,4.2047801231e-01,5.4039284295e-01,1.6640942886e-02,5.4855605361e-03,9.3273814848e-03,5.0925338265e-03,2.5827260127e-03,2.2594047680e+00
6.3500000000e+01,4.1462814086e-01,5.4561351536e-01,1.6933763085e-02,5.6231333624e-03,9.5675420214e-03,5.0161744941e-03,2.6177308125e-03,2.2670298479e+00
