time_fs,coherence_l1,purity,von_neumann_entropy,qfi_normalized,pop_BChl1,pop_BChl2,pop_BChl3,pop_BChl4,pop_BChl5,pop_BChl6,pop_BChl7
324.64929859719433,0.5865505873141195,0.35635449821887516,1.8677229817371774,0.9001346543650606,0.4660279102862568,0.34084286289318805,0.05389239416263996,0.03689498857323185,0.04345075238086498,0.037127355740794836,0.021763735963023455
325.6513026052104,0.5900558048066773,0.3560242557028524,1.869313637956304,0.9007084249213259,0.4653473968608159,0.341085841699576,0.05397812561713481,0.03697845687859029,0.0435525916831477,0.03721600886321554,0.021841578397519896
326.6533066132264,0.5935418244022839,0.3556918450142401,1.8709056563564597,0.9012825192097283,0.4646159363521285,0.3413777992458921,0.05406450176290656,0.03706171519096927,0.04365776022354224,0.03730310810332265,0.02191917912123868
327.65531062124245,0.5969963807932166,0.35535705990232536,1.8724995298970075,0.9018571196703996,0.46383484640219824,0.34171748952917513,0.05415149618319839,0.0371447660060709,0.04376619810951124,0.03738864626620714,0.02199655750363891
328.6573146292585,0.6004093681226783,0.35501971150330525,1.874095716394517,0.9024324012483629,0.4630055110542179,0.34210360085052466,0.05423908320963508,0.03722761224907551,0.043877842232608065,0.03747261765599296,0.022073732747946037
329.6593186372745,0.6037721583700478,0.3546796286127499,1.8756946379204629,0.9030085313125334,0.46212937757735273,0.34253475871668143,0.054327238066608934,0.03731025732750265,0.0439926262618968,0.0375550182298273,0.022150723820130235
330.66132264529057,0.6070771911355044,0.35433665787266116,1.877296680366666,0.9035856694523561,0.4612079532216982,0.3430095288289297,0.05441593699953252,0.03739270518238108,0.04411048064109747,0.03763584574592765,0.022227549380433354
331.66332665330657,0.6103177182027856,0.35399066387379774,1.8789021931774879,0.9041639673588894,0.46024280190986755,0.34352642015338614,0.0545051573867352,0.03747496033738343,0.04423133259009214,0.037715099904842814,0.022304227717692745
332.6653306613226,0.6134876396686443,0.35364152917443376,1.8805114892467623,0.9047435687403595,0.4592355408717305,0.34408388806655504,0.05459487783488785,0.03755702794556933,0.04435510611141656,0.03779278248314022,0.02238077668670049
333.66733466933863,0.6165813960025333,0.35328915423718255,1.8821248449765466,0.9053246091911803,0.4581878372288694,0.3446803375698503,0.0546850782579452,0.03763891383337068,0.04448172200234773,0.037868897458790775,0.022457213648825917
